series,date,hour,bucket,price,model_p,edge,won,determined,source
KXHIGHTLV,2026-05-26,14,90-91,0.88,0.4945663366336641,-0.3854336633663359,True,False,hourly_snapshot
KXHIGHTLV,2026-05-26,15,92-93,0.165,0.26514752475247505,0.10014752475247504,False,False,hourly_snapshot
KXHIGHTLV,2026-05-26,15,90-91,0.845,0.712169306930693,-0.13283069306930695,True,False,hourly_snapshot
KXHIGHTLV,2026-05-26,16,92-93,0.045000000000000005,0.14429603960396087,0.09929603960396086,False,False,hourly_snapshot
KXHIGHTLV,2026-05-26,16,90-91,0.965,0.8452366336633672,-0.11976336633663276,True,False,hourly_snapshot
KXHIGHTLV,2026-05-27,13,81-82,0.22499999999999998,0.05149108910891101,-0.17350891089108897,True,False,hourly_snapshot
KXHIGHTLV,2026-05-27,13,79-80,0.725,0.24640495049504943,-0.4785950495049506,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,13,77-78,0.055,0.46473267326732753,0.40973267326732754,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,14,83-84,0.034999999999999996,0.008289108910891064,-0.026710891089108933,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,14,81-82,0.32499999999999996,0.08191287128712868,-0.24308712871287128,True,False,hourly_snapshot
KXHIGHTLV,2026-05-27,14,79-80,0.6950000000000001,0.4149336633663364,-0.28006633663366365,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,15,81-82,0.215,0.26514752475247505,0.05014752475247505,True,False,hourly_snapshot
KXHIGHTLV,2026-05-27,15,79-80,0.78,0.712169306930693,-0.067830693069307,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,16,81-82,0.32499999999999996,0.7011118811881203,0.37611188118812033,True,False,hourly_snapshot
KXHIGHTLV,2026-05-27,16,79-80,0.69,0.2795346534653465,-0.41046534653465344,False,False,hourly_snapshot
KXHIGHTLV,2026-05-27,17,81-82,0.925,0.9921,0.06709999999999994,True,False,metar_6h_group
KXHIGHTLV,2026-05-28,13,82-83,0.705,0.24640495049504943,-0.45859504950495056,True,False,hourly_snapshot
KXHIGHTLV,2026-05-28,13,80-81,0.245,0.46473267326732753,0.21973267326732754,False,False,hourly_snapshot
KXHIGHTLV,2026-05-28,14,82-83,0.775,0.08191287128712868,-0.6930871287128714,True,False,hourly_snapshot
KXHIGHTLV,2026-05-28,14,80-81,0.195,0.4149336633663364,0.2199336633663364,False,False,hourly_snapshot
KXHIGHTLV,2026-05-28,15,82-83,0.7749999999999999,0.26514752475247505,-0.5098524752475249,True,False,hourly_snapshot
KXHIGHTLV,2026-05-28,15,80-81,0.165,0.712169306930693,0.547169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-05-28,16,82-83,0.96,0.7011118811881203,-0.2588881188118797,True,False,hourly_snapshot
KXHIGHTLV,2026-05-28,17,82-83,0.875,0.9921,0.11709999999999998,True,False,metar_6h_group
KXHIGHTLV,2026-05-29,13,81-82,0.215,0.016466336633663422,-0.19853366336633657,False,False,hourly_snapshot
KXHIGHTLV,2026-05-29,13,79-80,0.67,0.12336930693069306,-0.546630693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-05-29,14,81-82,0.18,0.031870297029702954,-0.14812970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-05-29,14,79-80,0.705,0.19379009900990088,-0.5112099009900991,True,False,hourly_snapshot
KXHIGHTLV,2026-05-29,15,81-82,0.23,0.07045841584158419,-0.15954158415841582,False,False,hourly_snapshot
KXHIGHTLV,2026-05-29,15,79-80,0.7050000000000001,0.7052910891089107,0.0002910891089106249,True,False,hourly_snapshot
KXHIGHTLV,2026-05-29,16,81-82,0.05500000000000001,0.018770297029702964,-0.03622970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-05-29,16,79-80,0.845,0.7011118811881203,-0.14388811881187968,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,13,91-92,0.055,0.004601980198019831,-0.05039801980198017,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,13,89-90,0.805,0.05149108910891101,-0.7535089108910891,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,13,87-88,0.16,0.24640495049504943,0.08640495049504943,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,14,91-92,0.055,0.031870297029702954,-0.023129702970297046,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,14,89-90,0.77,0.19379009900990088,-0.5762099009900992,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,14,87-88,0.14500000000000002,0.6378930693069313,0.49289306930693133,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,15,91-92,0.045,0.004374257425742552,-0.04062574257425745,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,15,89-90,0.6699999999999999,0.07045841584158419,-0.5995415841584157,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,15,87-88,0.28500000000000003,0.7052910891089107,0.42029108910891066,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,16,91-92,0.03,0.018770297029702964,-0.011229702970297035,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,16,89-90,0.505,0.7011118811881203,0.19611188118812029,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,16,87-88,0.495,0.2795346534653465,-0.2154653465346535,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,17,89-90,0.295,0.6937960396039617,0.39879603960396176,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,17,87-88,0.645,0.29468316831683167,-0.35031683168316835,True,False,hourly_snapshot
KXHIGHTLV,2026-05-30,18,89-90,0.045,0.6930693069306934,0.6480693069306933,False,False,hourly_snapshot
KXHIGHTLV,2026-05-30,18,87-88,0.9550000000000001,0.2970297029702971,-0.657970297029703,True,False,hourly_snapshot
KXHIGHTLV,2026-05-31,13,96-97,0.065,0.12336930693069306,0.05836930693069306,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,13,94-95,0.77,0.4012257425742579,-0.3687742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-05-31,13,92-93,0.16999999999999998,0.39930198019802,0.22930198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,14,96-97,0.045,0.031870297029702954,-0.013129702970297044,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,14,94-95,0.8,0.19379009900990088,-0.6062099009900992,True,False,hourly_snapshot
KXHIGHTLV,2026-05-31,14,92-93,0.195,0.6378930693069313,0.44289306930693134,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,15,96-97,0.045,0.004374257425742552,-0.04062574257425745,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,15,94-95,0.745,0.07045841584158419,-0.6745415841584158,True,False,hourly_snapshot
KXHIGHTLV,2026-05-31,15,92-93,0.195,0.7052910891089107,0.5102910891089107,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,16,96-97,0.05,0.14429603960396087,0.09429603960396087,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,16,94-95,0.9299999999999999,0.8452366336633672,-0.08476336633663273,True,False,hourly_snapshot
KXHIGHTLV,2026-05-31,17,96-97,0.035,0.11377029702970294,0.07877029702970294,False,False,hourly_snapshot
KXHIGHTLV,2026-05-31,17,94-95,0.965,0.8761871287128726,-0.08881287128712734,True,False,hourly_snapshot
KXHIGHTLV,2026-06-01,13,98-99,0.74,0.24640495049504943,-0.4935950495049506,True,False,hourly_snapshot
KXHIGHTLV,2026-06-01,13,96-97,0.045000000000000005,0.46473267326732753,0.41973267326732755,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,13,100-101,0.15,0.05149108910891101,-0.09850891089108899,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,14,98-99,0.815,0.6378930693069313,-0.1771069306930686,True,False,hourly_snapshot
KXHIGHTLV,2026-06-01,14,96-97,0.035,0.13508910891089107,0.10008910891089107,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,14,100-101,0.11,0.19379009900990088,0.08379009900990088,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,15,98-99,0.8,0.7052910891089107,-0.09470891089108935,True,False,hourly_snapshot
KXHIGHTLV,2026-06-01,15,100-101,0.16,0.07045841584158419,-0.08954158415841582,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,16,98-99,0.9299999999999999,0.7011118811881203,-0.22888811881187965,True,False,hourly_snapshot
KXHIGHTLV,2026-06-01,16,100-101,0.08499999999999999,0.018770297029702964,-0.06622970297029702,False,False,hourly_snapshot
KXHIGHTLV,2026-06-01,18,96-97,0.115,0.0,-0.115,False,False,metar_6h_group
KXHIGHTLV,2026-06-02,13,98-99,0.08499999999999999,0.4012257425742579,0.31622574257425795,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,13,102-103,0.1,0.016466336633663422,-0.08353366336633658,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,13,100-101,0.855,0.12336930693069306,-0.731630693069307,True,False,hourly_snapshot
KXHIGHTLV,2026-06-02,14,98-99,0.035,0.4149336633663364,0.3799336633663364,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,14,102-103,0.085,0.008289108910891064,-0.07671089108910895,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,14,100-101,0.885,0.08191287128712868,-0.8030871287128714,True,False,hourly_snapshot
KXHIGHTLV,2026-06-02,15,102-103,0.185,0.07045841584158419,-0.11454158415841581,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,15,100-101,0.815,0.7052910891089107,-0.10970891089108925,True,False,hourly_snapshot
KXHIGHTLV,2026-06-02,16,102-103,0.035,0.018770297029702964,-0.01622970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-06-02,16,100-101,0.955,0.7011118811881203,-0.25388811881187967,True,False,hourly_snapshot
KXHIGHTLV,2026-06-02,17,102-103,0.05,0.007900000000000018,-0.042099999999999985,False,False,metar_6h_group
KXHIGHTLV,2026-06-02,17,100-101,0.905,0.9921,0.08709999999999996,True,False,metar_6h_group
KXHIGHTLV,2026-06-03,13,104-105,0.44,0.4012257425742579,-0.03877425742574209,False,False,hourly_snapshot
KXHIGHTLV,2026-06-03,13,102-103,0.5700000000000001,0.39930198019802,-0.17069801980198007,True,False,hourly_snapshot
KXHIGHTLV,2026-06-03,14,104-105,0.5549999999999999,0.19379009900990088,-0.3612099009900991,False,False,hourly_snapshot
KXHIGHTLV,2026-06-03,14,102-103,0.42000000000000004,0.6378930693069313,0.2178930693069313,True,False,hourly_snapshot
KXHIGHTLV,2026-06-03,15,104-105,0.79,0.07045841584158419,-0.7195415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-06-03,15,102-103,0.235,0.7052910891089107,0.4702910891089107,True,False,hourly_snapshot
KXHIGHTLV,2026-06-03,16,104-105,0.16499999999999998,0.018770297029702964,-0.14622970297029703,False,False,hourly_snapshot
KXHIGHTLV,2026-06-03,16,102-103,0.825,0.7011118811881203,-0.12388811881187967,True,False,hourly_snapshot
KXHIGHTLV,2026-06-03,17,104-105,0.08499999999999999,0.007900000000000018,-0.07709999999999997,False,False,metar_6h_group
KXHIGHTLV,2026-06-03,17,102-103,0.9299999999999999,0.9921,0.062100000000000044,True,False,metar_6h_group
KXHIGHTLV,2026-06-03,18,104-105,0.035,0.0,-0.035,False,True,metar_6h_group
KXHIGHTLV,2026-06-03,18,102-103,0.97,1.0,0.030000000000000027,True,True,metar_6h_group
KXHIGHTLV,2026-06-04,13,107-108,0.035,0.05149108910891101,0.016491089108911006,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,13,105-106,0.67,0.24640495049504943,-0.42359504950495064,True,False,hourly_snapshot
KXHIGHTLV,2026-06-04,13,103-104,0.31,0.46473267326732753,0.15473267326732754,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,14,107-108,0.045,0.031870297029702954,-0.013129702970297044,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,14,105-106,0.715,0.19379009900990088,-0.5212099009900991,True,False,hourly_snapshot
KXHIGHTLV,2026-06-04,14,103-104,0.235,0.6378930693069313,0.40289306930693136,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,15,107-108,0.060000000000000005,0.02197227722772278,-0.03802772277227723,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,15,105-106,0.65,0.26514752475247505,-0.38485247524752497,True,False,hourly_snapshot
KXHIGHTLV,2026-06-04,15,103-104,0.31,0.712169306930693,0.402169306930693,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,16,107-108,0.035,0.018770297029702964,-0.01622970297029704,False,False,hourly_snapshot
KXHIGHTLV,2026-06-04,16,105-106,0.955,0.7011118811881203,-0.25388811881187967,True,False,hourly_snapshot
KXHIGHTLV,2026-06-05,13,106-107,0.595,0.12336930693069306,-0.47163069306930694,False,False,hourly_snapshot
KXHIGHTLV,2026-06-05,13,104-105,0.435,0.4012257425742579,-0.03377425742574208,True,False,hourly_snapshot
KXHIGHTLV,2026-06-05,14,106-107,0.485,0.19379009900990088,-0.29120990099009914,False,False,hourly_snapshot
KXHIGHTLV,2026-06-05,14,104-105,0.475,0.6378930693069313,0.16289306930693137,True,False,hourly_snapshot
KXHIGHTLV,2026-06-05,15,106-107,0.7050000000000001,0.26514752475247505,-0.439852475247525,False,False,hourly_snapshot
KXHIGHTLV,2026-06-05,15,104-105,0.31,0.712169306930693,0.402169306930693,True,False,hourly_snapshot
KXHIGHTLV,2026-06-05,16,106-107,0.8300000000000001,0.14429603960396087,-0.6857039603960392,False,False,hourly_snapshot
KXHIGHTLV,2026-06-05,16,104-105,0.185,0.8452366336633672,0.6602366336633672,True,False,hourly_snapshot
KXHIGHTLV,2026-06-05,17,106-107,0.125,0.007900000000000018,-0.11709999999999998,False,False,metar_6h_group
KXHIGHTLV,2026-06-05,17,104-105,0.91,0.9921,0.08209999999999995,True,False,metar_6h_group
KXHIGHTLV,2026-06-06,13,99-100,0.235,0.39930198019802,0.16430198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,13,101-102,0.745,0.4012257425742579,-0.3437742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-06-06,14,99-100,0.22499999999999998,0.4945663366336641,0.26956633663366414,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,14,101-102,0.775,0.4149336633663364,-0.3600663366336636,True,False,hourly_snapshot
KXHIGHTLV,2026-06-06,15,99-100,0.225,0.2197722772277227,-0.005227722772277316,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,15,103-104,0.04,0.07045841584158419,0.030458415841584187,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,15,101-102,0.7250000000000001,0.7052910891089107,-0.019708910891089393,True,False,hourly_snapshot
KXHIGHTLV,2026-06-06,16,99-100,0.14500000000000002,0.2795346534653465,0.1345346534653465,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,16,103-104,0.030000000000000002,0.018770297029702964,-0.011229702970297038,False,False,hourly_snapshot
KXHIGHTLV,2026-06-06,16,101-102,0.875,0.7011118811881203,-0.1738881188118797,True,False,hourly_snapshot
KXHIGHTLV,2026-06-06,17,99-100,0.43,0.0,-0.43,False,True,metar_6h_group
KXHIGHTLV,2026-06-06,17,101-102,0.5900000000000001,0.9987,0.40869999999999995,True,True,metar_6h_group
KXHIGHTLV,2026-06-07,13,98-99,0.735,0.24640495049504943,-0.4885950495049506,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,13,96-97,0.24,0.46473267326732753,0.22473267326732754,True,False,hourly_snapshot
KXHIGHTLV,2026-06-07,13,100-101,0.055,0.05149108910891101,-0.0035089108910889913,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,14,98-99,0.77,0.19379009900990088,-0.5762099009900992,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,14,96-97,0.21000000000000002,0.6378930693069313,0.42789306930693133,True,False,hourly_snapshot
KXHIGHTLV,2026-06-07,14,100-101,0.045,0.031870297029702954,-0.013129702970297044,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,15,98-99,0.775,0.7052910891089107,-0.06970891089108933,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,15,96-97,0.185,0.2197722772277227,0.03477227722772269,True,False,hourly_snapshot
KXHIGHTLV,2026-06-07,15,100-101,0.04,0.07045841584158419,0.030458415841584187,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,16,98-99,0.8,0.7011118811881203,-0.09888811881187975,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,16,96-97,0.2,0.2795346534653465,0.0795346534653465,True,False,hourly_snapshot
KXHIGHTLV,2026-06-07,16,100-101,0.045,0.018770297029702964,-0.026229702970297034,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,17,98-99,0.175,0.6937960396039617,0.5187960396039617,False,False,hourly_snapshot
KXHIGHTLV,2026-06-07,17,96-97,0.8400000000000001,0.29468316831683167,-0.5453168316831685,True,False,hourly_snapshot
KXHIGHTLV,2026-06-08,13,98-99,0.175,0.05149108910891101,-0.12350891089108898,False,False,hourly_snapshot
KXHIGHTLV,2026-06-08,13,96-97,0.665,0.24640495049504943,-0.41859504950495063,True,False,hourly_snapshot
KXHIGHTLV,2026-06-08,14,98-99,0.095,0.08191287128712868,-0.013087128712871321,False,False,hourly_snapshot
KXHIGHTLV,2026-06-08,14,96-97,0.755,0.4149336633663364,-0.3400663366336636,True,False,hourly_snapshot
KXHIGHTLV,2026-06-08,15,98-99,0.055,0.07045841584158419,0.015458415841584187,False,False,hourly_snapshot
KXHIGHTLV,2026-06-08,15,96-97,0.86,0.7052910891089107,-0.1547089108910893,True,False,hourly_snapshot
KXHIGHTLV,2026-06-08,16,98-99,0.08,0.14429603960396087,0.06429603960396087,False,False,hourly_snapshot
KXHIGHTLV,2026-06-08,16,96-97,0.895,0.8452366336633672,-0.04976336633663281,True,False,hourly_snapshot
KXHIGHTLV,2026-06-08,17,96-97,0.965,0.9921,0.027100000000000013,True,True,metar_6h_group
KXHIGHTLV,2026-06-09,13,99-100,0.745,0.016466336633663422,-0.7285336633663366,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,13,97-98,0.25,0.12336930693069306,-0.12663069306930694,True,False,hourly_snapshot
KXHIGHTLV,2026-06-09,14,99-100,0.655,0.031870297029702954,-0.6231297029702971,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,14,97-98,0.315,0.19379009900990088,-0.12120990099009912,True,False,hourly_snapshot
KXHIGHTLV,2026-06-09,14,101-102,0.03,0.0013059405940594039,-0.028694059405940595,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,15,99-100,0.605,0.07045841584158419,-0.5345415841584158,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,15,97-98,0.405,0.7052910891089107,0.30029108910891067,True,False,hourly_snapshot
KXHIGHTLV,2026-06-09,15,101-102,0.03,0.004374257425742552,-0.025625742574257447,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,16,99-100,0.41500000000000004,0.14429603960396087,-0.27070396039603917,False,False,hourly_snapshot
KXHIGHTLV,2026-06-09,16,97-98,0.5800000000000001,0.8452366336633672,0.26523663366336714,True,False,hourly_snapshot
KXHIGHTLV,2026-06-09,17,99-100,0.20500000000000002,0.007900000000000018,-0.1971,False,False,metar_6h_group
KXHIGHTLV,2026-06-09,17,97-98,0.815,0.9921,0.17710000000000004,True,False,metar_6h_group
KXHIGHTLV,2026-06-09,18,99-100,0.10500000000000001,0.0,-0.10500000000000001,False,True,metar_6h_group
KXHIGHTLV,2026-06-09,18,97-98,0.9,1.0,0.09999999999999998,True,True,metar_6h_group
KXHIGHTLV,2026-06-10,13,105-106,0.765,0.05149108910891101,-0.713508910891089,True,False,hourly_snapshot
KXHIGHTLV,2026-06-10,13,103-104,0.24,0.24640495049504943,0.0064049504950494385,False,False,hourly_snapshot
KXHIGHTLV,2026-06-10,14,105-106,0.78,0.19379009900990088,-0.5862099009900992,True,False,hourly_snapshot
KXHIGHTLV,2026-06-10,14,103-104,0.22499999999999998,0.6378930693069313,0.41289306930693137,False,False,hourly_snapshot
KXHIGHTLV,2026-06-10,15,105-106,0.79,0.7052910891089107,-0.08470891089108934,True,False,hourly_snapshot
KXHIGHTLV,2026-06-10,15,103-104,0.22,0.2197722772277227,-0.0002277227722773112,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,13,104-105,0.675,0.0019217821782177966,-0.6730782178217822,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,13,102-103,0.33999999999999997,0.016466336633663422,-0.32353366336633654,True,False,hourly_snapshot
KXHIGHTLV,2026-06-11,14,104-105,0.28500000000000003,0.008289108910891064,-0.27671089108910896,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,14,102-103,0.73,0.08191287128712868,-0.6480871287128713,True,False,hourly_snapshot
KXHIGHTLV,2026-06-11,15,104-105,0.30000000000000004,0.004374257425742552,-0.2956257425742575,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,15,102-103,0.605,0.07045841584158419,-0.5345415841584158,True,False,hourly_snapshot
KXHIGHTLV,2026-06-11,16,104-105,0.14500000000000002,0.0005831683168316828,-0.14441683168316832,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,16,102-103,0.825,0.018770297029702964,-0.806229702970297,True,False,hourly_snapshot
KXHIGHTLV,2026-06-11,17,102-103,0.32,0.007900000000000018,-0.3121,True,False,metar_6h_group
KXHIGHTLV,2026-06-11,18,104-105,0.08,0.009900990099009901,-0.0700990099009901,False,False,hourly_snapshot
KXHIGHTLV,2026-06-11,18,102-103,0.955,0.6930693069306934,-0.2619306930693066,True,False,hourly_snapshot
KXHIGHTLV,2026-06-12,13,107-108,0.775,0.4012257425742579,-0.3737742574257421,True,False,hourly_snapshot
KXHIGHTLV,2026-06-12,13,105-106,0.18,0.39930198019802,0.21930198019802,False,False,hourly_snapshot
KXHIGHTLV,2026-06-12,14,109-110,0.065,0.19379009900990088,0.12879009900990088,False,False,hourly_snapshot
KXHIGHTLV,2026-06-12,14,107-108,0.865,0.6378930693069313,-0.22710693069306864,True,False,hourly_snapshot
KXHIGHTLV,2026-06-12,14,105-106,0.095,0.13508910891089107,0.04008910891089107,False,False,hourly_snapshot
KXHIGHTLV,2026-06-12,15,109-110,0.13,0.26514752475247505,0.13514752475247505,False,False,hourly_snapshot
KXHIGHTLV,2026-06-12,15,107-108,0.875,0.712169306930693,-0.16283069306930698,True,False,hourly_snapshot
KXHIGHTLV,2026-06-12,16,109-110,0.095,0.14429603960396087,0.04929603960396087,False,False,hourly_snapshot
KXHIGHTLV,2026-06-12,16,107-108,0.88,0.8452366336633672,-0.034763366336632795,True,False,hourly_snapshot
